[HH],-0.013862333,0,-0.12
[C],171.3398662,0.011950287,171.21
[CH],142.4760994,0.026290631,148.32
[CH2],93.57552581,0.028680688,85.81
[CH3],34.98422562,0.019120459,44.99
C,-17.81070746,0.013623327,13.33
[C]=[C],198.0592734,0.064531549,218.99
[C]#C,135.7528681,0.03585086,150.21
C#C,54.56022945,0.033460803,69.1
[C]=C,98.51816444,0.078871893,125.39
[C]C,120.6692161,0.20793499,135.04
[CH]=C,70.96319312,0.078871893,78.2
C=C,12.53585086,0.031070746,41.59
[CH]C,84.71558317,0.195984704,81.9
CC,-20.05497132,0.033460803,19.11
[C]=C[C],196.8164436,0.129063098,217.83
[C]C[CH],172.6338432,0.193594646,179.33
[CH]C[CH],130.5879541,0.150573614,119.56
[C]=C=C,132.7891969,0.100382409,156.61
[CH2]C#C,83.99617591,0.09082218,92.89
CC#[C],125.8699809,0.193594646,153.48
C1=[C]C1,125.126673,0.186424474,167.92
C=C=C,45.37762906,0.062141491,73.72
CC#C,44.39292543,0.059751434,71.36
C1C=C1,67.83460803,0.129063098,103.24
[CH2]C=C,40.11472275,0.129063098,62.48
C[C]=C,60.36328872,0.169694073,78.07
[CH]=CC,64.34273423,0.193594646,83.79
[CH]1CC1,69.35946463,0.382409178,92.33
CC=C,4.777724665,0.052581262,45.71
C1CC1,12.82265774,0.109942639,57.97
[CH2]CC,24.09416826,0.145793499,52.5
CCC,-25.10277247,0.04541109,26.44
C#CC#C,110.0143403,0.205544933,126.19
C#CCC,39.61998088,0.160133843,79.67
CC#CC,34.89483748,0.141013384,73.86
C=CC=C,26.42686424,0.100382409,72.31
C1CC=C1,38.17877629,0.222275335,88.6
CCC=C,-0.019120459,0.09082218,53.58
C/C=C/C,-2.700764818,0.097992352,49.73
CC(C)=C,-4.098948375,0.105162524,51.75
C1CCC1,6.603728489,0.112332696,53.6
CC1CC1,5.807839388,0.310707457,64.8
[CH2]CCC,18.70219885,0.234225621,60.01
CCCC,-30.10038241,0.064531549,33.98
CC(C)C,-32.21319312,0.078871893,35.3
C1C=CC=C1,31.73040153,0.181644359,83.34
C1CC=CC1,8.090344168,0.107552581,60.73
C1CCCC1,-18.54206501,0.105162524,40.49
CCCCC,-34.97609943,0.074091778,41.54
CCC(C)C,-36.63240918,0.105162524,39.87
C1[C]=CC=C1,80.56405354,0.13623327,116.22
C1=CC=CC=C1,19.86376673,0.059751434,71.67
C=CCCC=C,20.02629063,0.095602294,88.33
C1CCCCC1,-29.43355641,0.086042065,44.89
CCCCCC,-39.89722753,0.08126195,49.09
C1=CC1CC2C=C2,50.78871893,0.286806883,131.73
